COLLECT_TARGET_ID,CONTACT_ACCOUNT_TYPE,ACCOUNT_ID,ACCOUNT,REGIS_NICKNAME,FRIEND_ID,FRIEND_ACCOUNT,FRIEND_NICKNAME,CONTENT,MAIL_SEND_TIME,LOCAL_ACTION,TALK_ID,DELETE_STATUS,DELETE_TIME
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我想是时候邀请你的好友来 Voxer 了，他们一定比我更加有趣！,1397031877,01,cc5e74968ceb42aa83ab41ececbfab80,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,u en s n d,1397031877,02,77e4edee641e47818290a1b47d80bd6b,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,你应该发送这张图给你的好友，邀请他们来使用 Voxer！,1397031906,01,2ec3f80520ae4d7caa28e136ce0842d4,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1397031906,02,803a7e63d061447f973785bd50e20753,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我完全同意。,1397031908,01,0860a527a1cd406494debe3c970d47f5,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1397031908,02,a87eacdae12f4df9b8b72e5cefe7a401,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,你有媲美广播电台播音员的美妙嗓音！,1397031915,01,bf789475315144d09e9044e3ed9ba097,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1397031915,02,aa2b3f0b73c5483ca1594b684c33d8d2,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,___.__.voxer.1397032162078.97767045______.__,,,1397032482,02,215ce3714d6b4ead80e35bdb29e95dfb,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,___.__.voxer.1397032162078.97767045______.__,,,1397032488,02,5b370fb047a8478c967dc38cb1d442dd,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,Hi! Welcome to Voxer!,1397025384,01,e18fb20b6d58404983e0c83a78efc235,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,Sending a voice message is easy: hold the “Hold and Talk” button. Tap an audio message to play it.,1397025384,01,6ade6bb52c5549dda69bfdadc0c8fd03,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1397025384,01,f29faf4f91ec4958833c63a7be452e80,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,You can share photos and location too. Try it out!,1397025384,01,9f9c0670be1942cfb92149922a0c545b,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1397025384,01,c503fa643d2e49f9b74511cd48938baf,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1397025479,02,459d6043d6eb4a8fb2b6c560593a4cb8,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我完全同意。,1397025479,01,1e4911c411e147568b7ea0605e9c22fb,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,真漂亮的图片！,1397025609,01,4dddfb8c380f49e9ac9f587c1fbeafd5,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1397025609,02,443476f34c38457387d1927a513571ee,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,تسرشيدhkgow,1401847731,02,3a76983544f644aabdd3b4c678de0724,0,
350000282600100100201407241441487054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,رشرزېشيىاتشتلۇەتشۇ,1401847734,02,698b5738272c41178d27f717826e6271,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,ياۇاتزىلقبەەاەغييقتقەاۇڭى,1401847739,02,1478e17cf5354e25b19d31c5f28edda2,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,يشتدقەۇشرسرغتغىاەقكمئۇايب غبسرييۋتپادۋاۈڭڭ,1401847747,02,3b555f814f0440e09609c63a51a847fa,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,ازرزۋۋتوااقاييېڭلە يبقۈىاتوي،اووڭتازكوەى,1401847752,02,a0129a10d492487d938b1219cb3591dd,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,ۇۇدۋتاشييايتدەىييي,1401847757,02,8014d933ad7b410db689c3e4b4490bab,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564_user.me.viva.131172264017,,ەيدسيۈااشۋدشككەغۇيڭ,1401847766,02,4df7304aa9cf4bc2917bc92528bfe05e,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564_user.me.viva.131172264017,,تزدكسيزيېپلقشەكغbxdqwaooosuuethdgxxxx%8&,1401847780,02,6adedd9dea6e45b6895a13bc8aca7234,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564_user.me.viva.131172264017,,ﻳﺪﻛﺮﯦﺮﻏﻴﯩﻪشتىوااەكوۇ,1401847784,02,fb9e70f7dceb4f59979f60d96c18f20f,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564_user.me.viva.131172264017,,يرقغيۋۋقاىكيلىغقيۇ,1401847788,02,f07d2eedfda64efcbd49e041464021d1,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564_user.me.viva.131172264017,,ااغغقىپەەدېا ىەپپيپ,1401847791,02,947d6d7e2e1841059151debdc196f591,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564_user.me.viva.131172264017,,ەڭدتۋدقكۇەغاڭڭاپديۇتيېتىشديۋتلەقپ,1401847798,02,063c9e778d2c46b4ad08d6cc518595e0,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,teste.dorje.fb-100006495841912.1377609429013.43626583,Testen Dorjee,ېداەۇڭەددەيۈڭ,1401847807,02,f93220600ca84381b8bba7a57671ddd0,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,teste.dorje.fb-100006495841912.1377609429013.43626583,Testen Dorjee,ڭتااڭتەەوراو,1401847814,02,e3d1a67f0dad4b8a801eb68fcb88e4d8,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,teste.dorje.fb-100006495841912.1377609429013.43626583,Testen Dorjee,غقغغديۋقانڭېش ڭسىاڭئياۇۋرپدكدڭىواڭھۇڭەقۇربئزەسوېۇقاەڭاېقكىدككديدۇڭتەۈدداىسىەۈۇغااس,1401847845,02,3ee5e955c8a8497cb25aa27a0aee62c9,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,teste.dorje.fb-100006495841912.1377609429013.43626583,Testen Dorjee,ڭوتيااغنھۇو,1401847848,02,4527057dfb4e4d66bfd1c8b3a5260a33,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,teste.dorje.fb-100006495841912.1377609429013.43626583,Testen Dorjee,غديغن،سەپپسقۈقڭب,1401847851,02,9caab0dbe7b54035bda8c632e5c2019c,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,teste.dorje.fb-100006495841912.1377609429013.43626583,Testen Dorjee,اۇۇبپاۇنەدەۇدۇك,1401847854,02,8a0bf0e2b26c4ad3bb530ec2a89924bc,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564______.____,,ەرتشەتقغسىۇڭېەىڭ,1401847863,02,673e10028ee346008da491bd4e198702,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564______.____,,يسۋۈوىەشتشىغتاكدزۇ,1401847867,02,541b3542067a40488aac1d8585cd7307,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564______.____,,غدسۇقپېاەۈوققب,1401847870,02,77f52c0bd95e46b185c8d06548846fbf,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564______.____,,شىقغپەەڭەيە,1401847872,02,75a09037458346c385f32df9a63bd353,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564______.____,,ەورۋەۋپپغبۇدۈرۋەپارريتتغقڭ,1401847881,02,b83b601d157c457ea236dfcaf3ba217b,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,amina.man.voxer.1392734218382.06260966,amina man,دڭپىابڭدداەەڭزەيڭ,1401847898,02,f4b450b620b94df39a3a36b4c7abec5e,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,amina.man.voxer.1392734218382.06260966,amina man,يېېۋتەھىۇشغۈىۋۋيۇدەۈتىپبشترۇپپېچۋپغق,1401847906,02,c7fa794c0da2479cb817e95e4fe7527f,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,amina.man.voxer.1392734218382.06260966,amina man,غۇېىۇۇۇۈتۇاقغممغغبھرەڭوھروۇ,1401847913,02,1d23e004ddb44f0aa7faf01900e86737,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,amina.man.voxer.1392734218382.06260966,amina man,اۇابڭيايبوەزيىقو,1401847916,02,454c1f9f5d0a43e5b2cf81877239d1d1,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,amina.man.voxer.1392734218382.06260966,amina man,ە،م  دڭاەىاېدۇۇھقپۇشو,1401847922,02,fbb2516d7f614381a6763dc876476cfa,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,amina.man.voxer.1392734218382.06260966,amina man,دئكدش،،اورققئۇڭېسيۋيڭبو,1401847928,02,bc0308b48d14444283a215afe79daf9a,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,قېكڭېمدكا,1401849609,02,86915c86820749f7aa837cce37d66581,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我想是时候邀请你的好友来 Voxer 了，他们一定比我更加有趣！,1401849609,01,ed1318b05d554cda9b25a8576ee42f92,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,ىۋىقدڭڭكوېىبۋۇدوپسنۋكشو,1401849613,02,8e75e76b2777466eb082393c1c9634d1,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401849613,01,468c6f84921f41d081f97e289762b5d4,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,ككسكنقڭۋپاكن@62=&"(,1401849617,02,77fbecb5b80e429baed3421a59b701fb,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我想是时候邀请你的好友来 Voxer 了，他们一定比我更加有趣！,1401849617,01,8a4f2952e8ff45dfa74323aa807d8a04,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,مقدشېڭسسقڭېكې,1401849620,02,7c6db875e83149b8af50e04596d1c8a8,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我想是时候邀请你的好友来 Voxer 了，他们一定比我更加有趣！,1401849620,01,9015eaaad88b468f8f2029f849ff47af,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,ككۋېمششڭۋېغر,1401849623,02,aab88dbaee0d4ba98d14574d24f30256,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401849623,01,c65268e89877486abedffb69c4d8d31e,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,كۋشوسۋكممiemxe,1401849627,02,9f52c9371dfe4fde8a9a02732d41cf5e,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401849627,01,a1ee9413e4bf42eda38bd9c773d692cd,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401849632,01,c5584c4767e247fcb09e261c0dd0af8c,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,كقڭڭۋق828402295,1401849632,02,217b2cbcb56b42d593af0ac838bc4b39,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401849635,01,ea38d0d9bc3a4afba2d72d19fdc43186,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,مدرلاېڭسڭد,1401849635,02,c524f7974f1247c69591468a9f0515cb,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,ۋﻗﻤﺶكسا,1401849636,02,eeab3f5a791b4092844e64030349e530,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我想是时候邀请你的好友来 Voxer 了，他们一定比我更加有趣！,1401849636,01,81bd12198338420886fcaa87a506fcf6,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我想是时候邀请你的好友来 Voxer 了，他们一定比我更加有趣！,1401849640,01,8c5709b3d38c4cdc9b8dda6d05b4df91,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,زدېكھچا،منېڭككڭقققېڭىننز,1401849640,02,fc0dd707426b4ab6b7523662bc2e0fd3,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,ققۋنشڭقرادۋڭشززقۋوا,1401849644,02,a39b8b417ae6462cb02aa48daf8b478a,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401849644,01,b43f0bee535b4bd4902250c94852d1d4,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401849648,01,90c5d35532e3409bae7afc314c296fd5,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,مقسشھوپممشڭچر,1401849648,02,ce58a5e7220a42a58b78cde7e87b3319,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,在 Twitter 上关注我们：@voxer,1401849656,01,817bed7aeb6b4d84bd6917d5de15c27b,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,نسەۋزۋزغئئ،،مbbxsئدڭكۋقدكڭكززىقر,1401849656,02,6af1dc209b734c5383ce5917c7b0c413,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,كسودنېقڭېېقسڭچچمرڭششششۇ,1401849666,02,c89838a574be42f9a8c76f82713b721a,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,قۋڭشۋنىزقۋشىسش,1401849669,02,76e9cfc22e2848d792dc4d7ccaf2737e,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,كۋقنىۋوكۋبەۋنزقم989326289404قېېمسڭېقسنستيۋ,1401849681,02,0cc1e99d4b284cd2abc5e66a441db7ca,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,ەۋۋۇسڭھوم,1401849683,02,68c423e5a4574e738d15bbbd90ca2971,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,كڭكۋھڭوووبىھمچدنمn,1401849687,02,8d79993047104cecb949471845e4fb5b,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,ەۈىسدەقمۇرىت,1401849695,02,ebf0b314d8f949b4b28279f60c7d5cec,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,ئششۇېقسېڭوبىشېېدغت,1401849700,02,00aec71e8ba748309e16cb653feffb70,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,palwa.palwa.voxer.1389008605654.37787962,Palwan520 Palwan520,قڭنشىڭديدېزكn /33"$3=!99=9$,1401849711,02,2cd116c49ae44d5fa0d457f7ac36f563,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1401877450,02,e9e29d6a6d48475e926224b08f46a14a,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,你在 Facebook 上赞了我们吗？http://facebook.com/voxer,1401877452,01,2dc83b1f28aa4b8dbf7c03b5179a3cab,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,绝对可怜的小孩 sent you a photo. Please update Voxer to view it. http://i.voxer.com/photo‎,1401877460,02,d49134fff029453e8006143a719f59d2,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,如果你有任何疑问，请前往 http://support.voxer.com/,1401877460,01,9f706de9e3104984b44f8c070e427ddb,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,تەەاا,1401877479,02,fa193bc5eb49455c9a8767c8c84c03aa,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401877479,01,0a96f4570e6147959c4e404b89c235e8,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,在 Twitter 上关注我们：@voxer,1401877487,01,e20a7e5ca9de47cfa1612f64251e8e25,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,دااد,1401877487,02,406d3025af7748b48e5cb2da48851483,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,ددقددد,1401877495,02,ee6062c7410a44b59106eb5c599290c4,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,在 Twitter 上关注我们：@voxer,1401877495,01,7f64330a1c194e2e8dd67f37a9af4e52,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,嗨，你也可以给我发送一些语音和照片消息。,1401877506,01,e70dab5303c14d34be2625905c1eba6a,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,sjsjj,1401877506,02,662024dfe2fb42cb9d526a1d3beef149,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,teste.dorje.fb-100006495841912.1377609429013.43626583,Testen Dorjee,,1401932955,02,d727e8c980cc49d2932d8765241918c5,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1401932936,02,2d8ed72a52054046b50cef385f3feec3,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,我可以一整天说个不停。,1401933355,01,08b3153aaf2146bd9e209575719dc5bf,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,你在 Facebook 上赞了我们吗？http://facebook.com/voxer,1401932938,01,a7f66233acdf49e5b950faf2a5d8fe22,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,在 Voxer 上与好友分享你的位置！前往 http://i.voxer.com/gps 了解详情,1401933355,01,738e5c41cfaf4fbc9f59f67cfc0b47e6,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,真漂亮的图片！,1401932934,01,6bd27ee24b7545b39ea4c045e4e0cb96,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,voxer.bot@voxer.com,Walkie,,1401932934,02,ebb009bef7bd434e9a3c8bd27245c3e3,0,
350000282600100100201407241441497054203478603080281087990,1030052,,_____.___.voxer.1397025384716.69902564,绝对可怜的小孩 林林林,,_____.___.voxer.1397025384716.69902564______.____,,刚刚好,1402018106,02,1f5a7b53810f4dad86b338156bf99a50,0,
